accuracy,loss,val_accuracy,val_loss
0.13115942478179932,2.4066624641418457,0.3050000071525574,2.066112756729126
0.5181159377098083,1.5317821502685547,0.5649999976158142,1.4772945642471313
0.7615941762924194,0.8160306811332703,0.574999988079071,1.2242190837860107
0.884782612323761,0.46456143260002136,0.6000000238418579,1.138974666595459
0.9398550987243652,0.2852863669395447,0.6200000047683716,1.0474823713302612
0.9717391133308411,0.1743258535861969,0.5899999737739563,1.1232895851135254
0.9869565367698669,0.10419031977653503,0.6600000262260437,1.030592918395996
0.9971014261245728,0.047392234206199646,0.7149999737739563,0.9494569301605225
0.9963768124580383,0.04278893396258354,0.7099999785423279,0.9815751910209656
1.0,0.02641289122402668,0.7099999785423279,0.940735936164856
1.0,0.01345124002546072,0.7200000286102295,0.9607043266296387
1.0,0.010066621005535126,0.7149999737739563,0.9662132859230042
1.0,0.008228801190853119,0.7450000047683716,0.9566183686256409
1.0,0.0067477356642484665,0.699999988079071,1.0074902772903442
1.0,0.005530558992177248,0.699999988079071,0.9823276996612549
1.0,0.004708884749561548,0.7099999785423279,1.0117210149765015
1.0,0.004007449373602867,0.699999988079071,1.0001118183135986
1.0,0.003450690535828471,0.6800000071525574,1.0245752334594727
1.0,0.0030481722205877304,0.6850000023841858,1.0303913354873657
1.0,0.0026167877949774265,0.6949999928474426,1.0394608974456787
1.0,0.0023192644584923983,0.7200000286102295,1.0272347927093506
1.0,0.0020316115114837885,0.7200000286102295,1.022324562072754
1.0,0.001815683557651937,0.6899999976158142,1.0566908121109009
1.0,0.0016306500183418393,0.6899999976158142,1.0774766206741333
1.0,0.0014287075027823448,0.699999988079071,1.0302760601043701
1.0,0.001299567986279726,0.6899999976158142,1.070658802986145
1.0,0.0011504109716042876,0.7149999737739563,1.0641002655029297
1.0,0.001058907131664455,0.7099999785423279,1.0564666986465454
1.0,0.0009393923683091998,0.7049999833106995,1.0899142026901245
1.0,0.0008544620359316468,0.6949999928474426,1.073142647743225
1.0,0.0007702134898863733,0.6850000023841858,1.1103849411010742
1.0,0.0007189262541942298,0.6899999976158142,1.1186213493347168
1.0,0.0006435660179704428,0.6600000262260437,1.1317682266235352
1.0,0.0006013820529915392,0.6800000071525574,1.1271511316299438
1.0,0.000550364435184747,0.675000011920929,1.1615941524505615
1.0,0.0005141613073647022,0.6850000023841858,1.1442067623138428
1.0,0.000471473642392084,0.6499999761581421,1.1673482656478882
1.0,0.0004437798052094877,0.6800000071525574,1.150099754333496
1.0,0.00041097294888459146,0.6600000262260437,1.1931124925613403
1.0,0.00038380129262804985,0.6499999761581421,1.191427230834961
1.0,0.00035964910057373345,0.675000011920929,1.1684764623641968
1.0,0.0003371566126588732,0.6549999713897705,1.1936284303665161
1.0,0.0003187342081218958,0.6700000166893005,1.2121319770812988
1.0,0.0003012404195033014,0.6650000214576721,1.2065144777297974
1.0,0.0002843496040441096,0.6549999713897705,1.2011924982070923
1.0,0.0002706094819586724,0.6549999713897705,1.2345280647277832
1.0,0.00025501559139229357,0.6650000214576721,1.2420974969863892
1.0,0.00024288798158522695,0.6650000214576721,1.2270280122756958
1.0,0.00022925723169464618,0.6549999713897705,1.2286449670791626
1.0,0.00022032709966879338,0.6399999856948853,1.279882550239563
