accuracy,loss,val_accuracy,val_loss
0.10579710453748703,2.506442070007324,0.14000000059604645,2.2996485233306885
0.21159420907497406,2.1505391597747803,0.35499998927116394,1.8920283317565918
0.6681159138679504,1.186845064163208,0.5350000262260437,1.336905837059021
0.8963767886161804,0.5842554569244385,0.5950000286102295,1.0997917652130127
0.9760869741439819,0.3061707317829132,0.7049999833106995,0.950419545173645
0.9963768124580383,0.18117655813694,0.6899999976158142,0.9555600881576538
1.0,0.11117871850728989,0.6850000023841858,0.9082092046737671
1.0,0.0815468430519104,0.6850000023841858,0.8691471219062805
1.0,0.06058618798851967,0.7049999833106995,0.8926963210105896
1.0,0.04839147999882698,0.699999988079071,0.904259204864502
1.0,0.03934584558010101,0.675000011920929,0.8378735184669495
1.0,0.033357471227645874,0.7350000143051147,0.7848033308982849
1.0,0.02898847870528698,0.6850000023841858,0.8521527647972107
1.0,0.025432759895920753,0.6899999976158142,0.8032330870628357
1.0,0.022629037499427795,0.7149999737739563,0.8180207014083862
1.0,0.02036619745194912,0.7250000238418579,0.7882246375083923
1.0,0.018642524257302284,0.7200000286102295,0.8011335134506226
1.0,0.016830528154969215,0.7099999785423279,0.8164135813713074
1.0,0.015429798513650894,0.7049999833106995,0.8135438561439514
1.0,0.014203137718141079,0.7200000286102295,0.8043561577796936
1.0,0.013082304038107395,0.7200000286102295,0.8055126667022705
1.0,0.01221523154526949,0.7149999737739563,0.8373726606369019
1.0,0.01128943171352148,0.7099999785423279,0.8325679302215576
1.0,0.010500091128051281,0.7400000095367432,0.7852686047554016
1.0,0.009796668775379658,0.7400000095367432,0.8019242286682129
1.0,0.009188025258481503,0.7250000238418579,0.8206819295883179
1.0,0.008639668114483356,0.7300000190734863,0.7996823191642761
1.0,0.008114508353173733,0.7099999785423279,0.829918622970581
1.0,0.007646751590073109,0.7250000238418579,0.8135843873023987
1.0,0.0072180950082838535,0.7099999785423279,0.8278271555900574
