accuracy,loss,val_accuracy,val_loss
0.1066666692495346,2.8046927452087402,0.10000000149011612,2.338010549545288
0.09111110866069794,2.3207311630249023,0.10000000149011612,2.2970082759857178
0.11444444209337234,2.291958808898926,0.10000000149011612,2.299132823944092
0.3266666531562805,1.943835973739624,0.4650000035762787,1.7047826051712036
0.7477777600288391,0.9423966407775879,0.574999988079071,1.3418084383010864
0.9188888669013977,0.41620388627052307,0.6399999856948853,1.148384928703308
0.9733333587646484,0.20324137806892395,0.6899999976158142,1.0197263956069946
0.9888888597488403,0.1169658824801445,0.7149999737739563,0.9773534536361694
1.0,0.0486641563475132,0.699999988079071,0.9986329078674316
1.0,0.031160077080130577,0.699999988079071,0.9776429533958435
1.0,0.022152382880449295,0.7250000238418579,0.9239920973777771
1.0,0.016517067328095436,0.7200000286102295,0.982909083366394
1.0,0.013233885169029236,0.699999988079071,0.9348504543304443
1.0,0.01155751571059227,0.6899999976158142,0.9432557821273804
1.0,0.00963125005364418,0.7149999737739563,0.9174665212631226
