accuracy,loss,val_accuracy,val_loss
0.11666666716337204,2.933882713317871,0.10000000149011612,2.6479921340942383
0.1066666692495346,2.389866352081299,0.125,2.292694330215454
0.2844444513320923,2.0268054008483887,0.375,1.7273058891296387
0.6911110877990723,1.050438642501831,0.4650000035762787,1.3486547470092773
0.8855555653572083,0.47744855284690857,0.6499999761581421,1.0425764322280884
0.9688888788223267,0.22712646424770355,0.6200000047683716,0.9925777316093445
0.9822221994400024,0.13857336342334747,0.6650000214576721,0.9702575206756592
0.995555579662323,0.0737663134932518,0.6499999761581421,0.9488757252693176
1.0,0.04146205633878708,0.6650000214576721,0.9173682332038879
1.0,0.03000512160360813,0.675000011920929,0.9197763204574585
1.0,0.0219124723225832,0.6800000071525574,0.865373432636261
1.0,0.016299381852149963,0.7450000047683716,0.8630837798118591
1.0,0.013271226547658443,0.7300000190734863,0.8723264336585999
1.0,0.011211835779249668,0.6899999976158142,0.8869566321372986
1.0,0.009639201685786247,0.7049999833106995,0.8845764994621277
