accuracy,loss,val_accuracy,val_loss
0.10362318903207779,2.6837775707244873,0.11599999666213989,2.309405565261841
0.2036231905221939,2.153724193572998,0.3799999952316284,1.835225224494934
0.7130434513092041,0.9946486949920654,0.5320000052452087,1.2491728067398071
0.936956524848938,0.3463737368583679,0.5519999861717224,1.3151873350143433
0.9811594486236572,0.1541089415550232,0.6079999804496765,1.0947837829589844
0.9992753863334656,0.06022246927022934,0.6240000128746033,1.0717252492904663
1.0,0.03071526810526848,0.6320000290870667,1.063323974609375
1.0,0.020947348326444626,0.671999990940094,0.9326154589653015
1.0,0.016245534643530846,0.6480000019073486,0.9662668704986572
1.0,0.011152015998959541,0.6679999828338623,0.9410569071769714
1.0,0.009209662675857544,0.6240000128746033,1.005387783050537
1.0,0.007540990132838488,0.6639999747276306,0.9877539277076721
1.0,0.006291046738624573,0.6759999990463257,0.9951881170272827
1.0,0.0054085953161120415,0.6439999938011169,1.0284570455551147
1.0,0.004746709950268269,0.6880000233650208,0.9824932217597961
