accuracy,loss,val_accuracy,val_loss
0.09555555880069733,2.3097610473632812,0.10000000149011612,2.3023862838745117
0.09555555880069733,2.3035390377044678,0.10000000149011612,2.302098035812378
0.09888888895511627,2.3027000427246094,0.10000000149011612,2.3020801544189453
0.11555555462837219,2.2998557090759277,0.12999999523162842,2.2942380905151367
0.162222221493721,2.24758243560791,0.17000000178813934,2.202425479888916
0.273333340883255,1.970823049545288,0.2549999952316284,1.9868441820144653
0.4444444477558136,1.568418264389038,0.38499999046325684,1.7376868724822998
0.5677777528762817,1.2269335985183716,0.4699999988079071,1.493193507194519
0.6811110973358154,0.9302948713302612,0.4950000047683716,1.3990281820297241
0.7177777886390686,0.7603470683097839,0.5,1.2019243240356445
0.7977777719497681,0.5816736221313477,0.5450000166893005,1.191973090171814
0.8666666746139526,0.4374663233757019,0.5600000023841858,1.3288710117340088
0.8777777552604675,0.37459149956703186,0.5799999833106995,1.1857150793075562
0.897777795791626,0.3119148910045624,0.625,1.0715793371200562
0.9355555772781372,0.2117294818162918,0.6100000143051147,1.2457268238067627
