accuracy,loss,val_accuracy,val_loss
0.20666666328907013,2.9834976196289062,0.3499999940395355,2.1266660690307617
0.4333333373069763,1.8551998138427734,0.47999998927116394,1.6737033128738403
0.5522222518920898,1.4796032905578613,0.5149999856948853,1.4764103889465332
0.6244444251060486,1.255949854850769,0.5299999713897705,1.3572176694869995
0.7344444394111633,1.0397509336471558,0.6299999952316284,1.193281888961792
0.7511110901832581,0.9278765916824341,0.5799999833106995,1.1474744081497192
0.8188889026641846,0.7999701499938965,0.6150000095367432,1.1214089393615723
0.8422222137451172,0.7258279323577881,0.6549999713897705,1.0410069227218628
0.8766666650772095,0.6566566228866577,0.7149999737739563,0.9865814447402954
0.903333306312561,0.5541279315948486,0.6549999713897705,0.9590606689453125
0.9311110973358154,0.4860045909881592,0.6650000214576721,0.9508351683616638
0.9477777481079102,0.44025716185569763,0.6850000023841858,0.9551427364349365
0.945555567741394,0.40758880972862244,0.7149999737739563,0.904988169670105
0.9522222280502319,0.3668106496334076,0.7149999737739563,0.8811493515968323
0.9555555582046509,0.33480116724967957,0.7400000095367432,0.8393767476081848
