accuracy,loss,val_accuracy,val_loss
0.20999999344348907,2.3294718265533447,0.28999999165534973,1.9720168113708496
0.3722222149372101,1.799991488456726,0.3149999976158142,1.8577797412872314
0.47333332896232605,1.6047346591949463,0.38499999046325684,1.7199466228485107
0.5355555415153503,1.4342241287231445,0.3799999952316284,1.651170015335083
0.5988888740539551,1.3175195455551147,0.4399999976158142,1.5235203504562378
0.6333333253860474,1.2201138734817505,0.4950000047683716,1.479250192642212
0.6433333158493042,1.1521189212799072,0.4950000047683716,1.4472965002059937
0.6822222471237183,1.078373908996582,0.4749999940395355,1.426931619644165
0.6911110877990723,1.0355912446975708,0.5450000166893005,1.3717890977859497
0.7555555701255798,0.9195637106895447,0.5249999761581421,1.3529335260391235
0.7844444513320923,0.8688604235649109,0.6000000238418579,1.281441330909729
0.7866666913032532,0.7960944175720215,0.5799999833106995,1.2011663913726807
0.8022222518920898,0.7690180540084839,0.6200000047683716,1.2655619382858276
0.8188889026641846,0.7373896837234497,0.5649999976158142,1.2480140924453735
0.8411111235618591,0.6798346638679504,0.5950000286102295,1.1702195405960083
